candle_num,timestamp,close,action,confidence,event,equity,vote_claude,vote_deepseek
1,2026-02-24 00:00:00,64921.0,SELL,50,No Position,10000.0,Do Nothing,Sell
2,2026-02-24 01:00:00,64130.0,SELL,100,No Position,10000.0,Sell,Sell
3,2026-02-24 02:00:00,64081.0,SELL,100,No Position,10000.0,Sell,Sell
4,2026-02-24 03:00:00,63559.0,SELL,100,No Position,10000.0,Sell,Sell
5,2026-02-24 04:00:00,63352.0,SELL,100,No Position,10000.0,Sell,Sell
6,2026-02-24 05:00:00,63075.0,SELL,100,No Position,10000.0,Sell,Sell
7,2026-02-24 06:00:00,63055.0,SELL,100,No Position,10000.0,Sell,Sell
8,2026-02-24 07:00:00,63173.0,SELL,100,No Position,10000.0,Sell,Sell
9,2026-02-24 08:00:00,63387.0,SELL,100,No Position,10000.0,Sell,Sell
10,2026-02-24 09:00:00,63222.0,SELL,100,No Position,10000.0,Sell,Sell
11,2026-02-24 10:00:00,63257.0,SELL,50,No Position,10000.0,Do Nothing,Sell
12,2026-02-24 11:00:00,63196.0,SELL,100,No Position,10000.0,Sell,Sell
13,2026-02-24 12:00:00,62941.0,SELL,100,No Position,10000.0,Sell,Sell
14,2026-02-24 13:00:00,62883.0,SELL,100,No Position,10000.0,Sell,Sell
15,2026-02-24 14:00:00,63432.0,SELL,100,No Position,10000.0,Sell,Sell
16,2026-02-24 15:00:00,63957.0,BUY,100,"-> OPEN LONG @ $63,957",10000.0,Buy,Buy
17,2026-02-24 16:00:00,64232.0,BUY,100,In Position (PnL +1.3%),10051.6,Buy,Buy
18,2026-02-24 17:00:00,64186.0,BUY,100,In Position (PnL +1.1%),10042.97,Buy,Buy
19,2026-02-24 18:00:00,64394.0,BUY,100,In Position (PnL +2.0%),10081.99,Buy,Buy
20,2026-02-24 19:00:00,64403.0,BUY,100,In Position (PnL +2.1%),10083.68,Buy,Buy
21,2026-02-24 20:00:00,64431.0,BUY,100,In Position (PnL +2.2%),10088.93,Buy,Buy
22,2026-02-24 21:00:00,63994.0,NOTHING,100,In Position (PnL +0.2%),10006.94,Do Nothing,Do Nothing
23,2026-02-24 22:00:00,64088.0,BUY,50,In Position (PnL +0.6%),10024.58,Do Nothing,Buy
24,2026-02-24 23:00:00,64015.0,NOTHING,100,In Position (PnL +0.3%),10010.88,Do Nothing,Do Nothing
25,2026-02-25 00:00:00,64186.0,BUY,50,In Position (PnL +1.1%),10042.97,Do Nothing,Buy
26,2026-02-25 01:00:00,65865.0,BUY,100,"TP @ $65,663",10320.0,Buy,Buy
27,2026-02-25 02:00:00,65854.0,BUY,100,"-> OPEN LONG @ $65,854",10320.0,Buy,Buy
28,2026-02-25 03:00:00,65356.0,SELL,50,"-> CLOSE @ $65,356",10226.35,Do Nothing,Sell
29,2026-02-25 04:00:00,65427.0,BUY,50,"-> OPEN LONG @ $65,427",10226.35,Do Nothing,Buy
30,2026-02-25 05:00:00,64851.0,SELL,50,"-> CLOSE @ $64,851",10118.31,Do Nothing,Sell
31,2026-02-25 06:00:00,64865.0,SELL,50,No Position,10118.31,Do Nothing,Sell
32,2026-02-25 07:00:00,64997.0,SELL,50,No Position,10118.31,Do Nothing,Sell
33,2026-02-25 08:00:00,65494.0,BUY,100,"-> OPEN LONG @ $65,494",10118.31,Buy,Buy
34,2026-02-25 09:00:00,65529.0,BUY,100,In Position (PnL +0.2%),10124.8,Buy,Buy
35,2026-02-25 10:00:00,65371.0,SELL,50,"-> CLOSE @ $65,371",10095.51,Do Nothing,Sell
36,2026-02-25 11:00:00,65398.0,SELL,50,No Position,10095.51,Do Nothing,Sell
37,2026-02-25 12:00:00,66040.0,BUY,100,"-> OPEN LONG @ $66,040",10095.51,Buy,Buy
38,2026-02-25 13:00:00,66210.0,BUY,100,In Position (PnL +0.8%),10126.7,Buy,Buy
39,2026-02-25 14:00:00,66943.0,BUY,100,In Position (PnL +4.1%),10261.16,Buy,Buy
40,2026-02-25 15:00:00,67368.0,BUY,100,In Position (PnL +6.0%),10339.12,Buy,Buy
41,2026-02-25 16:00:00,68264.0,BUY,100,"TP @ $67,801",10418.57,Buy,Buy
42,2026-02-25 17:00:00,68624.0,BUY,100,"-> OPEN LONG @ $68,624",10418.57,Buy,Buy
43,2026-02-25 18:00:00,69277.0,BUY,100,In Position (PnL +2.9%),10537.53,Buy,Buy
44,2026-02-25 19:00:00,68994.0,SELL,50,"-> CLOSE @ $68,994",10485.98,Do Nothing,Sell
45,2026-02-25 20:00:00,69096.0,BUY,50,"-> OPEN LONG @ $69,096",10485.98,Do Nothing,Buy
46,2026-02-25 21:00:00,68881.0,SELL,50,"-> CLOSE @ $68,881",10446.82,Do Nothing,Sell
47,2026-02-25 22:00:00,68418.0,SELL,50,No Position,10446.82,Do Nothing,Sell
48,2026-02-25 23:00:00,67944.0,SELL,50,No Position,10446.82,Do Nothing,Sell
49,2026-02-26 00:00:00,68300.0,SELL,50,No Position,10446.82,Do Nothing,Sell
50,2026-02-26 01:00:00,68210.0,SELL,50,No Position,10446.82,Do Nothing,Sell
51,2026-02-26 02:00:00,68218.0,SELL,50,No Position,10446.82,Do Nothing,Sell
52,2026-02-26 03:00:00,68193.0,SELL,50,No Position,10446.82,Do Nothing,Sell
53,2026-02-26 04:00:00,68544.0,SELL,50,No Position,10446.82,Do Nothing,Sell
54,2026-02-26 05:00:00,68407.0,SELL,50,No Position,10446.82,Do Nothing,Sell
55,2026-02-26 06:00:00,68143.0,SELL,50,No Position,10446.82,Do Nothing,Sell
56,2026-02-26 07:00:00,67800.0,SELL,50,No Position,10446.82,Do Nothing,Sell
57,2026-02-26 08:00:00,67920.0,SELL,50,No Position,10446.82,Do Nothing,Sell
58,2026-02-26 09:00:00,68560.0,SELL,50,No Position,10446.82,Do Nothing,Sell
59,2026-02-26 10:00:00,68269.0,NOTHING,100,No Position,10446.82,Do Nothing,Do Nothing
60,2026-02-26 11:00:00,68012.0,SELL,50,No Position,10446.82,Do Nothing,Sell
61,2026-02-26 12:00:00,68122.0,NOTHING,100,No Position,10446.82,Do Nothing,Do Nothing
62,2026-02-26 13:00:00,67871.0,SELL,50,No Position,10446.82,Do Nothing,Sell
63,2026-02-26 14:00:00,67672.0,SELL,100,No Position,10446.82,Sell,Sell
64,2026-02-26 15:00:00,67354.0,SELL,100,No Position,10446.82,Sell,Sell
65,2026-02-26 16:00:00,66613.0,SELL,100,No Position,10446.82,Sell,Sell
66,2026-02-26 17:00:00,66813.0,SELL,50,No Position,10446.82,Do Nothing,Sell
67,2026-02-26 18:00:00,67278.0,SELL,50,No Position,10446.82,Do Nothing,Sell
68,2026-02-26 19:00:00,67567.0,SELL,50,No Position,10446.82,Do Nothing,Sell
69,2026-02-26 20:00:00,67387.0,SELL,50,No Position,10446.82,Do Nothing,Sell
70,2026-02-26 21:00:00,67437.0,SELL,50,No Position,10446.82,Do Nothing,Sell
71,2026-02-26 22:00:00,67541.0,NOTHING,100,No Position,10446.82,Do Nothing,Do Nothing
72,2026-02-26 23:00:00,67453.0,SELL,50,No Position,10446.82,Do Nothing,Sell
73,2026-02-27 00:00:00,67199.0,NOTHING,100,No Position,10446.82,Do Nothing,Do Nothing
74,2026-02-27 01:00:00,67312.0,SELL,50,No Position,10446.82,Do Nothing,Sell
75,2026-02-27 02:00:00,67229.0,NOTHING,100,No Position,10446.82,Do Nothing,Do Nothing
76,2026-02-27 03:00:00,67572.0,NOTHING,100,No Position,10446.82,Do Nothing,Do Nothing
77,2026-02-27 04:00:00,67716.0,NOTHING,100,No Position,10446.82,Do Nothing,Do Nothing
78,2026-02-27 05:00:00,67690.0,BUY,50,"-> OPEN LONG @ $67,690",10446.82,Do Nothing,Buy
79,2026-02-27 06:00:00,67626.0,BUY,50,In Position (PnL -0.3%),10434.97,Buy,Do Nothing
80,2026-02-27 07:00:00,67654.0,NOTHING,100,In Position (PnL -0.2%),10440.15,Do Nothing,Do Nothing
81,2026-02-27 08:00:00,67910.0,BUY,100,In Position (PnL +1.0%),10487.57,Buy,Buy
82,2026-02-27 09:00:00,67337.0,SELL,50,"-> CLOSE @ $67,337",10381.45,Do Nothing,Sell
83,2026-02-27 10:00:00,66575.0,SELL,100,No Position,10381.45,Sell,Sell
84,2026-02-27 11:00:00,66103.0,SELL,100,No Position,10381.45,Sell,Sell
85,2026-02-27 12:00:00,65901.0,SELL,100,No Position,10381.45,Sell,Sell
86,2026-02-27 13:00:00,66246.0,SELL,100,No Position,10381.45,Sell,Sell
87,2026-02-27 14:00:00,65872.0,SELL,100,No Position,10381.45,Sell,Sell
88,2026-02-27 15:00:00,66081.0,SELL,100,No Position,10381.45,Sell,Sell
89,2026-02-27 16:00:00,65441.0,SELL,100,No Position,10381.45,Sell,Sell
90,2026-02-27 17:00:00,65664.0,SELL,100,No Position,10381.45,Sell,Sell
91,2026-02-27 18:00:00,65274.0,SELL,100,No Position,10381.45,Sell,Sell
92,2026-02-27 19:00:00,65362.0,SELL,100,No Position,10381.45,Sell,Sell
93,2026-02-27 20:00:00,65557.0,SELL,100,No Position,10381.45,Sell,Sell
94,2026-02-27 21:00:00,65554.0,SELL,100,No Position,10381.45,Sell,Sell
